timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,h,_id
2023-08-28 10:07:58.724684,tf,NFO,60479,270.10,-1.15,1693197483,,,,,,,,,
2023-08-28 10:07:58.729064,tf,NFO,60479,270.10,-1.15,1693197483,,,,,,,,,
2023-08-28 10:07:59.250428,tf,NFO,60479,270.50,-1.01,1693197483,,16579485,,,15,120,,,
2023-08-28 10:07:59.253431,tf,NFO,60479,270.50,-1.01,1693197483,,16579485,,,15,120,,,
2023-08-28 10:07:59.725190,tf,NFO,60479,270.85,-0.88,1693197484,,,,,,,,,
2023-08-28 10:07:59.761948,tf,NFO,60479,270.85,-0.88,1693197484,,,,,,,,,
2023-08-28 10:08:00.255700,tf,NFO,60479,270.60,-0.97,1693197484,,16580955,270.65,271.05,,75,,,
2023-08-28 10:08:00.259700,tf,NFO,60479,270.60,-0.97,1693197484,,16580955,270.65,271.05,,75,,,
2023-08-28 10:08:00.727407,tf,NFO,60479,270.80,-0.90,1693197485,,,,,,,,,
2023-08-28 10:08:00.731405,tf,NFO,60479,270.80,-0.90,1693197485,,,,,,,,,
2023-08-28 10:08:01.258092,tf,NFO,60479,270.05,-1.17,1693197485,,16581945,269.55,269.95,150,60,,,
2023-08-28 10:08:01.269073,tf,NFO,60479,270.05,-1.17,1693197485,,16581945,269.55,269.95,150,60,,,
2023-08-28 10:08:02.259456,tf,NFO,60479,269.15,-1.50,1693197486,277.13,16583535,269.20,269.60,75,75,,,
2023-08-28 10:08:02.263453,tf,NFO,60479,269.15,-1.50,1693197486,277.13,16583535,269.20,269.60,75,75,,,
2023-08-28 10:08:02.727675,tf,NFO,60479,269.65,-1.32,1693197487,,,,,,,,,
2023-08-28 10:08:02.731670,tf,NFO,60479,269.65,-1.32,1693197487,,,,,,,,,
2023-08-28 10:08:03.257346,tf,NFO,60479,269.10,-1.52,1693197487,,16584480,268.70,269.10,,225,,,
2023-08-28 10:08:03.262343,tf,NFO,60479,269.10,-1.52,1693197487,,16584480,268.70,269.10,,225,,,
2023-08-28 10:08:03.730050,tf,NFO,60479,268.90,-1.59,1693197488,,,,,,,,,
2023-08-28 10:08:03.732051,tf,NFO,60479,268.90,-1.59,1693197488,,,,,,,,,
2023-08-28 10:08:04.259723,tf,NFO,60479,268.75,-1.65,1693197488,,16586205,268.35,268.75,30,60,,,
2023-08-28 10:08:04.266718,tf,NFO,60479,268.75,-1.65,1693197488,,16586205,268.35,268.75,30,60,,,
2023-08-28 10:08:04.729432,tf,NFO,60479,268.90,-1.59,1693197489,,,,,,,,,
2023-08-28 10:08:04.732431,tf,NFO,60479,268.90,-1.59,1693197489,,,,,,,,,
2023-08-28 10:08:05.728810,tf,NFO,60479,269.10,-1.52,1693197490,,,,,,,,,
2023-08-28 10:08:05.733808,tf,NFO,60479,269.10,-1.52,1693197490,,,,,,,,,
2023-08-28 10:08:06.267476,tf,NFO,60479,269.05,-1.54,1693197490,,16587870,269.00,269.35,,75,,,
2023-08-28 10:08:06.268475,tf,NFO,60479,269.05,-1.54,1693197490,,16587870,269.00,269.35,,75,,,
2023-08-28 10:08:06.728190,tf,NFO,60479,269.00,-1.56,1693197491,,,,,,,,,
2023-08-28 10:08:06.734187,tf,NFO,60479,269.00,-1.56,1693197491,,,,,,,,,
2023-08-28 10:08:07.466731,tf,NFO,60479,268.90,-1.59,1693197491,,16589925,268.45,268.80,,30,,,
2023-08-28 10:08:07.468729,tf,NFO,60479,268.90,-1.59,1693197491,,16589925,268.45,268.80,,30,,,
2023-08-28 10:08:07.731565,tf,NFO,60479,268.00,-1.92,1693197492,,,,,,,,,
2023-08-28 10:08:07.734563,tf,NFO,60479,268.00,-1.92,1693197492,,,,,,,,,
2023-08-28 10:08:08.469108,tf,NFO,60479,267.55,-2.09,1693197492,,16592430,267.60,268.05,75,450,,,
2023-08-28 10:08:08.474106,tf,NFO,60479,267.55,-2.09,1693197492,,16592430,267.60,268.05,75,450,,,
2023-08-28 10:08:08.731946,tf,NFO,60479,267.95,-1.94,1693197493,,,,,,,,,
2023-08-28 10:08:08.735941,tf,NFO,60479,267.95,-1.94,1693197493,,,,,,,,,
2023-08-28 10:08:09.471485,tf,NFO,60479,268.45,-1.76,1693197493,,16594185,267.95,268.40,60,45,,,
2023-08-28 10:08:09.475483,tf,NFO,60479,268.45,-1.76,1693197493,,16594185,267.95,268.40,60,45,,,
2023-08-28 10:08:09.731323,tf,NFO,60479,268.40,-1.77,1693197494,,,,,,,,,
2023-08-28 10:08:09.734322,tf,NFO,60479,268.40,-1.77,1693197494,,,,,,,,,
2023-08-28 10:08:10.473862,tf,NFO,60479,267.90,-1.96,1693197494,,16595490,,268.50,165,225,,,
2023-08-28 10:08:10.474863,tf,NFO,60479,267.90,-1.96,1693197494,,16595490,,268.50,165,225,,,
2023-08-28 10:08:10.730705,tf,NFO,60479,268.50,-1.74,1693197495,,,,,,,,,
2023-08-28 10:08:10.736699,tf,NFO,60479,268.50,-1.74,1693197495,,,,,,,,,
2023-08-28 10:08:11.733079,tf,NFO,60479,268.60,-1.70,1693197496,,,,,,,,,
2023-08-28 10:08:11.736078,tf,NFO,60479,268.60,-1.70,1693197496,,,,,,,,,
2023-08-28 10:08:12.271260,tf,NFO,60479,269.00,-1.56,1693197496,,16598175,268.90,269.15,150,90,,,
2023-08-28 10:08:12.275258,tf,NFO,60479,269.00,-1.56,1693197496,,16598175,268.90,269.15,150,90,,,
2023-08-28 10:08:12.733974,tf,NFO,60479,268.90,-1.59,1693197497,,,,,,,,,
2023-08-28 10:08:12.738971,tf,NFO,60479,268.90,-1.59,1693197497,,,,,,,,,
2023-08-28 10:08:13.276408,tf,NFO,60479,269.50,-1.37,1693197497,,16598925,269.15,269.55,45,60,,,
2023-08-28 10:08:13.281404,tf,NFO,60479,269.50,-1.37,1693197497,,16598925,269.15,269.55,45,60,,,
2023-08-28 10:08:14.478195,tf,NFO,60479,269.75,-1.28,1693197498,,16601100,269.80,270.25,15,135,,,
2023-08-28 10:08:14.482197,tf,NFO,60479,269.75,-1.28,1693197498,,16601100,269.80,270.25,15,135,,,
2023-08-28 10:08:14.734380,tf,NFO,60479,269.90,-1.23,1693197499,,,,,,,,,
2023-08-28 10:08:14.740380,tf,NFO,60479,269.90,-1.23,1693197499,,,,,,,,,
2023-08-28 10:08:15.736416,tf,NFO,60479,270.50,-1.01,1693197500,,,,,,,,,
2023-08-28 10:08:15.740543,tf,NFO,60479,270.50,-1.01,1693197500,,,,,,,,,
2023-08-28 10:08:16.482632,tf,NFO,60479,269.70,-1.30,1693197500,277.12,16603590,269.40,269.85,150,,,,
2023-08-28 10:08:16.487178,tf,NFO,60479,269.70,-1.30,1693197500,277.12,16603590,269.40,269.85,150,,,,
2023-08-28 10:08:16.737288,tf,NFO,60479,269.45,-1.39,1693197501,,,,,,,,,
2023-08-28 10:08:16.741121,tf,NFO,60479,269.45,-1.39,1693197501,,,,,,,,,
2023-08-28 10:08:17.483817,tf,NFO,60479,270.45,-1.02,1693197501,,16604190,270.05,270.45,,60,,,
2023-08-28 10:08:17.487810,tf,NFO,60479,270.45,-1.02,1693197501,,16604190,270.05,270.45,,60,,,
2023-08-28 10:08:18.487695,tf,NFO,60479,270.00,-1.19,1693197502,,16605990,270.00,,120,105,,,
2023-08-28 10:08:18.489694,tf,NFO,60479,270.00,-1.19,1693197502,,16605990,270.00,,120,105,,,
2023-08-28 10:08:18.736151,tf,NFO,60479,270.10,-1.15,1693197503,,,,,,,,,
2023-08-28 10:08:18.740068,tf,NFO,60479,270.10,-1.15,1693197503,,,,,,,,,
2023-08-28 10:08:19.489938,tf,NFO,60479,269.75,-1.28,1693197503,,16606980,269.50,269.75,15,45,,,
2023-08-28 10:08:19.491937,tf,NFO,60479,269.75,-1.28,1693197503,,16606980,269.50,269.75,15,45,,,
2023-08-28 10:08:19.735882,tf,NFO,60479,269.95,-1.21,1693197504,,,,,,,,,
2023-08-28 10:08:19.739327,tf,NFO,60479,269.95,-1.21,1693197504,,,,,,,,,
2023-08-28 10:08:20.686212,tf,NFO,60479,269.75,-1.28,1693197505,,16609095,269.75,270.05,45,105,,,
2023-08-28 10:08:20.690356,tf,NFO,60479,269.75,-1.28,1693197505,,16609095,269.75,270.05,45,105,,,
2023-08-28 10:08:21.288479,tf,NFO,60479,269.70,-1.30,1693197505,,16610730,,270.20,90,45,,,
2023-08-28 10:08:21.291476,tf,NFO,60479,269.70,-1.30,1693197505,,16610730,,270.20,90,45,,,
2023-08-28 10:08:21.737780,tf,NFO,60479,269.95,-1.21,1693197506,,,,,,,,,
2023-08-28 10:08:21.739780,tf,NFO,60479,269.95,-1.21,1693197506,,,,,,,,,
2023-08-28 10:08:22.290512,tf,NFO,60479,270.00,-1.19,1693197506,,16612245,269.70,270.00,15,795,,,
2023-08-28 10:08:22.294509,tf,NFO,60479,270.00,-1.19,1693197506,,16612245,269.70,270.00,15,795,,,
2023-08-28 10:08:22.736236,tf,NFO,60479,269.95,-1.21,1693197507,,,,,,,,,
2023-08-28 10:08:22.740233,tf,NFO,60479,269.95,-1.21,1693197507,,,,,,,,,
2023-08-28 10:08:23.292890,tf,NFO,60479,269.50,-1.37,1693197507,,16612560,269.50,269.95,30,195,,,
2023-08-28 10:08:23.296888,tf,NFO,60479,269.50,-1.37,1693197507,,16612560,269.50,269.95,30,195,,,
2023-08-28 10:08:23.738614,tf,NFO,60479,269.90,-1.23,1693197508,,,,,,,,,
2023-08-28 10:08:23.741612,tf,NFO,60479,269.90,-1.23,1693197508,,,,,,,,,
2023-08-28 10:08:24.498822,tf,NFO,60479,268.65,-1.68,1693197508,,16613685,268.65,269.00,75,30,,,
2023-08-28 10:08:24.501825,tf,NFO,60479,268.65,-1.68,1693197508,,16613685,268.65,269.00,75,30,,,
2023-08-28 10:08:24.738051,tf,NFO,60479,268.95,-1.57,1693197509,,,,,,,,,
2023-08-28 10:08:24.742058,tf,NFO,60479,268.95,-1.57,1693197509,,,,,,,,,
2023-08-28 10:08:25.499443,tf,NFO,60479,269.20,-1.48,1693197509,,16614390,268.75,269.20,,75,,,
2023-08-28 10:08:25.501455,tf,NFO,60479,269.20,-1.48,1693197509,,16614390,268.75,269.20,,75,,,
2023-08-28 10:08:25.739545,tf,NFO,60479,269.05,-1.54,1693197510,,,,,,,,,
2023-08-28 10:08:25.741760,tf,NFO,60479,269.05,-1.54,1693197510,,,,,,,,,
2023-08-28 10:08:26.697608,tf,NFO,60479,268.95,-1.57,1693197511,,16615860,268.65,268.95,30,30,,,
2023-08-28 10:08:26.701604,tf,NFO,60479,268.95,-1.57,1693197511,,16615860,268.65,268.95,30,30,,,
2023-08-28 10:08:27.739218,tf,NFO,60479,269.45,-1.39,1693197512,,,,,,,,,
2023-08-28 10:08:27.743573,tf,NFO,60479,269.45,-1.39,1693197512,,,,,,,,,
2023-08-28 10:08:28.502470,tf,NFO,60479,268.90,-1.59,1693197512,,16616490,268.90,269.45,105,480,,,
2023-08-28 10:08:28.504469,tf,NFO,60479,268.90,-1.59,1693197512,,16616490,268.90,269.45,105,480,,,
2023-08-28 10:08:28.740323,tf,NFO,60479,269.45,-1.39,1693197513,,,,,,,,,
2023-08-28 10:08:28.744321,tf,NFO,60479,269.45,-1.39,1693197513,,,,,,,,,
2023-08-28 10:08:29.305171,tf,NFO,60479,269.35,-1.43,1693197513,,16617420,269.10,,75,165,,,
2023-08-28 10:08:29.307176,tf,NFO,60479,269.35,-1.43,1693197513,,16617420,269.10,,75,165,,,
2023-08-28 10:08:30.304204,tf,NFO,60479,269.20,-1.48,1693197514,,16617945,268.75,269.25,165,120,,,
2023-08-28 10:08:30.308341,tf,NFO,60479,269.20,-1.48,1693197514,,16617945,268.75,269.25,165,120,,,
2023-08-28 10:08:30.743178,tf,NFO,60479,268.80,-1.63,1693197515,,,,,,,2524485,,
2023-08-28 10:08:30.747919,tf,NFO,60479,268.80,-1.63,1693197515,,,,,,,2524485,,
2023-08-28 10:08:31.304448,tf,NFO,60479,268.90,-1.59,1693197515,,16618650,268.45,268.90,90,90,,,
2023-08-28 10:08:31.308069,tf,NFO,60479,268.90,-1.59,1693197515,,16618650,268.45,268.90,90,90,,,
2023-08-28 10:08:31.744255,tf,NFO,60479,268.50,-1.74,1693197516,,,,,,,,,
2023-08-28 10:08:31.748253,tf,NFO,60479,268.50,-1.74,1693197516,,,,,,,,,
2023-08-28 10:08:32.306381,tf,NFO,60479,269.15,-1.50,1693197516,,16618890,268.55,269.10,75,420,,,
2023-08-28 10:08:32.311024,tf,NFO,60479,269.15,-1.50,1693197516,,16618890,268.55,269.10,75,420,,,
2023-08-28 10:08:32.743767,tf,NFO,60479,269.20,-1.48,1693197517,,,,,,,,,
2023-08-28 10:08:32.749764,tf,NFO,60479,269.20,-1.48,1693197517,,,,,,,,,
2023-08-28 10:08:33.310273,tf,NFO,60479,268.90,-1.59,1693197517,,16620225,268.80,269.25,30,210,,,
2023-08-28 10:08:33.315269,tf,NFO,60479,268.90,-1.59,1693197517,,16620225,268.80,269.25,30,210,,,
2023-08-28 10:08:33.744623,tf,NFO,60479,269.10,-1.52,1693197518,,,,,,,,,
2023-08-28 10:08:33.749284,tf,NFO,60479,269.10,-1.52,1693197518,,,,,,,,,
2023-08-28 10:08:34.313998,tf,NFO,60479,269.35,-1.43,1693197518,,16620780,268.90,269.35,90,30,,,
2023-08-28 10:08:34.318036,tf,NFO,60479,269.35,-1.43,1693197518,,16620780,268.90,269.35,90,30,,,
2023-08-28 10:08:34.745098,tf,NFO,60479,269.15,-1.50,1693197519,,,,,,,,,
2023-08-28 10:08:34.748096,tf,NFO,60479,269.15,-1.50,1693197519,,,,,,,,,
2023-08-28 10:08:35.746477,tf,NFO,60479,268.95,-1.57,1693197520,,,,,,,,,
2023-08-28 10:08:35.751475,tf,NFO,60479,268.95,-1.57,1693197520,,,,,,,,,
2023-08-28 10:08:36.725869,tf,NFO,60479,269.00,-1.56,1693197521,,16623255,268.80,269.05,165,,,,
2023-08-28 10:08:36.725869,tf,NFO,60479,269.00,-1.56,1693197521,,16623255,268.80,269.05,165,,,,
2023-08-28 10:08:37.720250,tf,NFO,60479,269.30,-1.45,1693197522,,16623675,,269.20,60,30,,,
2023-08-28 10:08:37.724248,tf,NFO,60479,269.30,-1.45,1693197522,,16623675,,269.20,60,30,,,
2023-08-28 10:08:38.719540,tf,NFO,60479,268.85,-1.61,1693197523,,16623810,268.60,269.00,195,15,,,
2023-08-28 10:08:38.723214,tf,NFO,60479,268.85,-1.61,1693197523,,16623810,268.60,269.00,195,15,,,
2023-08-28 10:08:38.747451,tf,NFO,60479,269.00,-1.56,1693197523,,,,,,,,,
2023-08-28 10:08:38.753447,tf,NFO,60479,269.00,-1.56,1693197523,,,,,,,,,
2023-08-28 10:08:39.319987,tf,NFO,60479,268.60,-1.70,1693197523,,16623960,268.65,,60,,,,
2023-08-28 10:08:39.324983,tf,NFO,60479,268.60,-1.70,1693197523,,16623960,268.65,,60,,,,
2023-08-28 10:08:39.749314,tf,NFO,60479,268.70,-1.67,1693197524,,,,,,,,,
2023-08-28 10:08:39.752317,tf,NFO,60479,268.70,-1.67,1693197524,,,,,,,,,
2023-08-28 10:08:40.519502,tf,NFO,60479,269.00,-1.56,1693197524,277.11,16625160,269.05,269.45,30,90,,,
2023-08-28 10:08:40.522501,tf,NFO,60479,269.00,-1.56,1693197524,277.11,16625160,269.05,269.45,30,90,,,
2023-08-28 10:08:40.747618,tf,NFO,60479,269.20,-1.48,1693197525,,,,,,,,,
2023-08-28 10:08:40.753753,tf,NFO,60479,269.20,-1.48,1693197525,,,,,,,,,
2023-08-28 10:08:41.721848,tf,NFO,60479,270.00,-1.19,1693197526,,16626390,269.25,269.65,,,,,
2023-08-28 10:08:41.726186,tf,NFO,60479,270.00,-1.19,1693197526,,16626390,269.25,269.65,,,,,
2023-08-28 10:08:42.750265,tf,NFO,60479,270.15,-1.13,1693197527,,,,,,,,,
2023-08-28 10:08:42.753654,tf,NFO,60479,270.15,-1.13,1693197527,,,,,,,,,
2023-08-28 10:08:43.531002,tf,NFO,60479,270.55,-0.99,1693197527,,16630335,270.60,271.05,,90,,,
2023-08-28 10:08:43.533008,tf,NFO,60479,270.55,-0.99,1693197527,,16630335,270.60,271.05,,90,,,
2023-08-28 10:08:44.532664,tf,NFO,60479,268.40,-1.77,1693197528,,16636365,268.55,268.85,135,75,,,
2023-08-28 10:08:44.534670,tf,NFO,60479,268.40,-1.77,1693197528,,16636365,268.55,268.85,135,75,,,
2023-08-28 10:08:44.750969,tf,NFO,60479,268.80,-1.63,1693197529,,,,,,,,,
2023-08-28 10:08:44.755265,tf,NFO,60479,268.80,-1.63,1693197529,,,,,,,,,
2023-08-28 10:08:45.530702,tf,NFO,60479,269.00,-1.56,1693197529,,16636860,268.60,269.05,120,60,,,
2023-08-28 10:08:45.534707,tf,NFO,60479,269.00,-1.56,1693197529,,16636860,268.60,269.05,120,60,,,
2023-08-28 10:08:45.752282,tf,NFO,60479,269.05,-1.54,1693197530,,,,,,,,,
2023-08-28 10:08:45.755279,tf,NFO,60479,269.05,-1.54,1693197530,,,,,,,,,
2023-08-28 10:08:46.532971,tf,NFO,60479,268.00,-1.92,1693197530,,16639590,267.75,268.00,30,225,,,
2023-08-28 10:08:46.537319,tf,NFO,60479,268.00,-1.92,1693197530,,16639590,267.75,268.00,30,225,,,
2023-08-28 10:08:47.737067,tf,NFO,60479,268.10,-1.88,1693197532,,16640790,267.60,,90,105,,,
2023-08-28 10:08:47.740881,tf,NFO,60479,268.10,-1.88,1693197532,,16640790,267.60,,90,105,,,
2023-08-28 10:08:47.752690,tf,NFO,60479,268.00,-1.92,1693197532,,,,,,,,,
2023-08-28 10:08:47.757691,tf,NFO,60479,268.00,-1.92,1693197532,,,,,,,,,
2023-08-28 10:08:48.757073,tf,NFO,60479,268.10,-1.88,1693197533,,,,,,,,,
2023-08-28 10:08:48.760069,tf,NFO,60479,268.10,-1.88,1693197533,,,,,,,,,
2023-08-28 10:08:49.541157,tf,NFO,60479,267.30,-2.18,1693197533,277.10,16651845,266.90,267.25,75,360,,,
2023-08-28 10:08:49.542149,tf,NFO,60479,267.30,-2.18,1693197533,277.10,16651845,266.90,267.25,75,360,,,
2023-08-28 10:08:49.754109,tf,NFO,60479,266.85,-2.34,1693197534,,,,,,,,,
2023-08-28 10:08:49.760323,tf,NFO,60479,266.85,-2.34,1693197534,,,,,,,,,
2023-08-28 10:08:50.734937,tf,NFO,60479,266.55,-2.45,1693197535,,16654965,266.65,266.90,,435,,,
2023-08-28 10:08:50.738938,tf,NFO,60479,266.55,-2.45,1693197535,,16654965,266.65,266.90,,435,,,
2023-08-28 10:08:51.737181,tf,NFO,60479,266.70,-2.40,1693197536,,16657230,266.40,266.65,15,90,,,
2023-08-28 10:08:51.741175,tf,NFO,60479,266.70,-2.40,1693197536,,16657230,266.40,266.65,15,90,,,
2023-08-28 10:08:52.739120,tf,NFO,60479,266.50,-2.47,1693197537,,16658595,266.35,266.75,60,120,,,
2023-08-28 10:08:52.741121,tf,NFO,60479,266.50,-2.47,1693197537,,16658595,266.35,266.75,60,120,,,
2023-08-28 10:08:53.742080,tf,NFO,60479,265.70,-2.76,1693197538,277.09,16664970,265.65,266.05,105,60,,,
2023-08-28 10:08:53.745079,tf,NFO,60479,265.70,-2.76,1693197538,277.09,16664970,265.65,266.05,105,60,,,
2023-08-28 10:08:54.742723,tf,NFO,60479,265.40,-2.87,1693197539,,16666395,265.50,265.85,75,45,,,
2023-08-28 10:08:54.747721,tf,NFO,60479,265.40,-2.87,1693197539,,16666395,265.50,265.85,75,45,,,
2023-08-28 10:08:55.746056,tf,NFO,60479,265.75,-2.74,1693197540,,16667340,265.35,265.75,135,,,,
2023-08-28 10:08:55.751053,tf,NFO,60479,265.75,-2.74,1693197540,,16667340,265.35,265.75,135,,,,
2023-08-28 10:08:56.758193,tf,NFO,60479,265.70,-2.76,1693197541,,,,,,,,,
2023-08-28 10:08:56.763040,tf,NFO,60479,265.70,-2.76,1693197541,,,,,,,,,
2023-08-28 10:08:56.945806,tf,NFO,60479,265.65,-2.78,1693197541,,16668435,265.25,265.70,285,60,,,
2023-08-28 10:08:56.976788,tf,NFO,60479,265.65,-2.78,1693197541,,16668435,265.25,265.70,285,60,,,
2023-08-28 10:08:57.344321,tf,NFO,60479,265.35,-2.89,1693197541,,16668930,265.40,265.75,75,90,,,
2023-08-28 10:08:57.346326,tf,NFO,60479,265.35,-2.89,1693197541,,16668930,265.40,265.75,75,90,,,
2023-08-28 10:08:57.760994,tf,NFO,60479,265.65,-2.78,1693197542,,,,,,,,,
2023-08-28 10:08:57.763375,tf,NFO,60479,265.65,-2.78,1693197542,,,,,,,,,
2023-08-28 10:08:58.758946,tf,NFO,60479,265.60,-2.80,1693197543,,,,,,,,,
2023-08-28 10:08:58.763942,tf,NFO,60479,265.60,-2.80,1693197543,,,,,,,,,
2023-08-28 10:08:59.348858,tf,NFO,60479,265.70,-2.76,1693197543,,16672290,265.10,265.45,30,135,,,
2023-08-28 10:08:59.354850,tf,NFO,60479,265.70,-2.76,1693197543,,16672290,265.10,265.45,30,135,,,
2023-08-28 10:08:59.961200,tf,NFO,60479,264.40,-3.24,1693197544,,,,,,,,,
2023-08-28 10:08:59.964203,tf,NFO,60479,264.40,-3.24,1693197544,,,,,,,,,
2023-08-28 10:09:00.759953,tf,NFO,60479,264.95,-3.04,1693197545,,,,,,,,,
2023-08-28 10:09:00.762951,tf,NFO,60479,264.95,-3.04,1693197545,,,,,,,,,
2023-08-28 10:09:01.761400,tf,NFO,60479,265.00,-3.02,1693197546,,,,,,,,,
2023-08-28 10:09:01.763399,tf,NFO,60479,265.00,-3.02,1693197546,,,,,,,,,
2023-08-28 10:09:02.360029,tf,NFO,60479,264.60,-3.17,1693197546,,16689240,264.70,265.00,45,405,,,
2023-08-28 10:09:02.397004,tf,NFO,60479,264.60,-3.17,1693197546,,16689240,264.70,265.00,45,405,,,
2023-08-28 10:09:02.762778,tf,NFO,60479,266.25,-2.56,1693197547,,,,,,,,,
2023-08-28 10:09:02.780767,tf,NFO,60479,266.25,-2.56,1693197547,,,,,,,,,
2023-08-28 10:09:03.357409,tf,NFO,60479,265.80,-2.73,1693197547,277.07,16694040,265.80,266.00,465,90,,,
2023-08-28 10:09:03.364406,tf,NFO,60479,265.80,-2.73,1693197547,277.07,16694040,265.80,266.00,465,90,,,
2023-08-28 10:09:03.762158,tf,NFO,60479,266.05,-2.63,1693197548,,,,,,,,,
2023-08-28 10:09:03.764157,tf,NFO,60479,266.05,-2.63,1693197548,,,,,,,,,
2023-08-28 10:09:04.356787,tf,NFO,60479,267.00,-2.29,1693197548,,16696335,266.65,267.10,180,30,,,
2023-08-28 10:09:04.358786,tf,NFO,60479,267.00,-2.29,1693197548,,16696335,266.65,267.10,180,30,,,
2023-08-28 10:09:04.762987,tf,NFO,60479,267.25,-2.20,1693197549,,,,,,,,,
2023-08-28 10:09:04.765997,tf,NFO,60479,267.25,-2.20,1693197549,,,,,,,,,
2023-08-28 10:09:05.359234,tf,NFO,60479,266.55,-2.45,1693197549,,16697505,266.35,266.75,60,225,,,
2023-08-28 10:09:05.360243,tf,NFO,60479,266.55,-2.45,1693197549,,16697505,266.35,266.75,60,225,,,
2023-08-28 10:09:05.762677,tf,NFO,60479,266.80,-2.36,1693197550,,,,,,,,,
2023-08-28 10:09:05.765682,tf,NFO,60479,266.80,-2.36,1693197550,,,,,,,,,
2023-08-28 10:09:06.365057,tf,NFO,60479,266.45,-2.49,1693197550,,16697655,266.45,266.70,,30,,,
2023-08-28 10:09:06.367056,tf,NFO,60479,266.45,-2.49,1693197550,,16697655,266.45,266.70,,30,,,
2023-08-28 10:09:06.760810,tf,NFO,60479,266.70,-2.40,1693197551,,,,,,,,,
2023-08-28 10:09:06.764808,tf,NFO,60479,266.70,-2.40,1693197551,,,,,,,,,
2023-08-28 10:09:07.557316,tf,NFO,60479,266.80,-2.36,1693197551,,16697685,266.40,266.80,30,,,,
2023-08-28 10:09:07.564311,tf,NFO,60479,266.80,-2.36,1693197551,,16697685,266.40,266.80,30,,,,
2023-08-28 10:09:08.759569,tf,NFO,60479,266.15,-2.60,1693197553,,16698645,265.75,266.10,60,60,,,
2023-08-28 10:09:09.364194,tf,NFO,60479,265.65,-2.78,1693197553,,16698765,265.65,265.70,90,15,,,
2023-08-28 10:09:10.062759,tf,NFO,60479,265.95,-2.67,1693197554,,,,,,,,,
2023-08-28 10:09:10.364571,tf,NFO,60479,265.35,-2.89,1693197554,,16699260,265.20,265.40,15,,,,
2023-08-28 10:09:10.766002,tf,NFO,60479,265.30,-2.91,1693197555,,,,,,,,,
2023-08-28 10:09:11.363629,tf,NFO,60479,265.60,-2.80,1693197555,,16701000,265.15,265.60,60,60,,,
2023-08-28 10:09:12.368266,tf,NFO,60479,265.40,-2.87,1693197556,,16702515,265.05,265.45,90,30,,,
2023-08-28 10:09:12.766076,tf,NFO,60479,265.15,-2.96,1693197557,,,,,,,,,
2023-08-28 10:09:13.568053,tf,NFO,60479,264.85,-3.07,1693197557,277.06,16709610,264.55,264.90,45,90,,,
2023-08-28 10:09:13.681401,tf,NFO,60479,264.85,-3.07,1693197557,277.06,16709610,264.55,264.90,45,90,,,
2023-08-28 10:09:13.770346,tf,NFO,60479,264.50,-3.20,1693197558,,,,,,,,,
2023-08-28 10:09:13.771348,tf,NFO,60479,264.50,-3.20,1693197558,,,,,,,,,
2023-08-28 10:09:14.773361,tf,NFO,60479,264.80,-3.09,1693197559,,16710750,264.60,264.75,30,45,,,
2023-08-28 10:09:14.775358,tf,NFO,60479,264.80,-3.09,1693197559,,16710750,264.60,264.75,30,45,,,
2023-08-28 10:09:15.770678,tf,NFO,60479,265.00,-3.02,1693197560,,,,,,,,,
2023-08-28 10:09:15.773683,tf,NFO,60479,265.00,-3.02,1693197560,,,,,,,,,
2023-08-28 10:09:16.772691,tf,NFO,60479,264.20,-3.31,1693197561,,,,,,,,,
2023-08-28 10:09:16.777867,tf,NFO,60479,264.20,-3.31,1693197561,,,,,,,,,
2023-08-28 10:09:17.576752,tf,NFO,60479,264.60,-3.17,1693197561,,16713390,264.10,264.55,60,45,,,
2023-08-28 10:09:17.585669,tf,NFO,60479,264.60,-3.17,1693197561,,16713390,264.10,264.55,60,45,,,
2023-08-28 10:09:17.772697,tf,NFO,60479,264.10,-3.35,1693197562,,,,,,,,,
2023-08-28 10:09:17.774703,tf,NFO,60479,264.10,-3.35,1693197562,,,,,,,,,
2023-08-28 10:09:18.373151,tf,NFO,60479,264.70,-3.13,1693197562,,16715880,264.20,264.60,,15,,,
2023-08-28 10:09:18.377150,tf,NFO,60479,264.70,-3.13,1693197562,,16715880,264.20,264.60,,15,,,
2023-08-28 10:09:19.384078,tf,NFO,60479,264.25,-3.29,1693197563,,16716615,264.25,264.55,135,,,,
2023-08-28 10:09:19.389073,tf,NFO,60479,264.25,-3.29,1693197563,,16716615,264.25,264.55,135,,,,
2023-08-28 10:09:19.772050,tf,NFO,60479,264.80,-3.09,1693197564,,,,,,,,,
2023-08-28 10:09:19.777147,tf,NFO,60479,264.80,-3.09,1693197564,,,,,,,,,
2023-08-28 10:09:20.587639,tf,NFO,60479,264.40,-3.24,1693197565,277.05,16717905,264.40,264.70,30,,,,
2023-08-28 10:09:20.594219,tf,NFO,60479,264.40,-3.24,1693197565,277.05,16717905,264.40,264.70,30,,,,
2023-08-28 10:09:20.772050,tf,NFO,60479,265.50,-2.84,1693197565,,,,,,,,,
2023-08-28 10:09:20.778530,tf,NFO,60479,265.50,-2.84,1693197565,,,,,,,,,
